ID,customer_INN,provider_INN,order_price
764465849518839,506002394,50600409132,30545.0
566134477909960,3663036649,3663032098,20000.0
876540996917146,3663036649,3663032098,20000.01
683438102022297,3663036649,3663032098,20000.02
447398214870197,6730064946,6732073417,7932.6
379873659931021,6730064946,6732073417,145080.0
939705205160092,6730064946,6732073417,45630.0
54560754395227,3430031944,3459074394,860377.65
108730689647384,3430031944,3459074394,665922.3
187974207635407,3430031944,3459074394,28054.96
778418907621420,3430031944,3459074394,9744.28
873440292077634,105013462,7726457600,24941.82
826725136470692,105013462,7726457600,58.18
63552149845439,7807026521,7830000426,254100.0
779612618252510,7807026521,7830000426,264200.0
902633252313885,4347033063,4345353854,2909413.15
636781044589397,4347033063,4345353854,1532724.16
917540883380344,4347033063,4345353854,128398.6
587407515252300,7450027894,745203712688,32650.0
717971161428725,7450027894,745203712688,89600.0
13015368105681,6668017540,6685109078,5928.0
481600607137928,6668017540,6685109078,120762.0
521496104518595,6668017540,6685109078,120590.0
706645967449861,8907001201,514004998,9552748.36
800955022902665,3527002721,3525155610,3498.0
861313067064781,3527002721,3525155610,4920.0
270481540497329,3527002721,3525155610,5400.0
218527306163591,3527002721,3525155610,23076.0
570323014706349,3527002721,3525155610,6792.0
59998929667945,3527002721,3525155610,38400.0
609659999102015,3527002721,3525155610,11691.0
320220140960609,3527002721,3525155610,90000.0
762412689308820,3527002721,3525155610,274200.0
668857406343295,7801020890,7811055532,1064632.8
503432596289115,7801020890,7811055532,3420494.0
251411912848426,6025024445,6027173812,213065.1
74154860378329,6025024445,6027173812,63.9
213483888306961,4400000588,4405006671,213.14
84914780454010,4400000588,4405006671,467532.24
618890737822278,4400000588,4405006671,61804.08
850724233169861,7719046800,7729491110,96000.0
964313850045224,7719046800,7729491110,80132.8
132548838614399,7719046800,7729491110,55424.0
611075223613749,7719046800,7729491110,35200.0
974614919369770,7719046800,7729491110,48640.0
347563767250817,7807301961,7830000426,9384.0
557327708995407,7807301961,7830000426,6210.0
378123070230777,7807301961,7830000426,12420.0
269282351564029,7807301961,7830000426,4692.0
738687819954861,7450027894,7729653297,148896.0
860900723552439,7450027894,7729653297,3297.6
457963128406360,7734250208,7701984274,3793.22
338024043908285,7734250208,7701984274,7175.52
142019234304298,7734250208,7701984274,3055.68
140549674411998,7734250208,7701984274,2798.28
141626442854482,7734250208,7701984274,5321.84
911961266112976,7734250208,7701984274,2240.83
282386494935323,7734250208,7701984274,2052.07
589230014616959,7734250208,7701984274,3886.74
351635414084857,7734250208,7701984274,1629.7
889974177993307,7734250208,7701984274,8581.39
449971272710508,7734250208,7701984274,16324.31
460669679860514,7734250208,7701984274,6926.21
14427251810508,7734250208,7701984274,11752.78
356386002701459,7734250208,7701984274,22423.5
109820605031946,7734250208,7701984274,9523.54
738782882278313,7734250208,7701984274,2362.99
51606940757793,7734250208,7701984274,4544.5
490979116728839,7734250208,7701984274,1935.26
850513514937264,7734250208,7701984274,4850.35
768580173276909,7734250208,7701984274,9268.38
863403080278101,7734250208,7701984274,3921.46
214369027540086,7734250208,7701984274,2984.83
149814344535005,7734250208,7701984274,5680.62
511514219211681,7734250208,7701984274,2393.62
627215579977798,7734250208,7701984274,5381.64
711459380018945,7734250208,7701984274,2291.76
972000581021261,7734250208,7701984274,108573.26
36824781318016,7734250208,7701984274,207133.34
752170043834356,7734250208,7701984274,87952.66
900483573119291,7734250208,7701984274,1459.61
754698385083032,7734250208,7701984274,2919.22
624432427001393,7734250208,7701984274,2754.72
412861949875165,7734250208,7701984274,5509.44
578559495249151,7734250208,7701984274,1199.52
127430624873360,7734250208,7701984274,2398.32
91279843145737,7734250208,7701984274,2777.68
525362789111927,7734250208,7701984274,5555.35
336278279078035,7734250208,7701984274,1028.9
481855710295436,7734250208,7701984274,2057.81
683301259732283,7734250208,7701984274,1974.22
221094653772002,7734250208,7701984274,3948.43
944357753989831,7734250208,7701984274,859.66
986499289343834,7734250208,7701984274,1718.8
677989408571278,7734250208,7701984274,4498.46
552239946309377,7734250208,7701984274,8996.93
97502234512595,7734250208,7701984274,8562.59
599714067854515,7734250208,7701984274,17125.18
258118329365760,7734250208,7701984274,3718.51
44865435330430,7734250208,7701984274,7434.79
814051075401489,7734250208,7701984274,4522.39
846626104213354,7734250208,7701984274,9044.78
547640638009596,7734250208,7701984274,8608.5
414804490016489,7734250208,7701984274,17217.0
565059544083422,7734250208,7701984274,3738.5
436381099923803,7734250208,7701984274,7474.76
485514818366774,7734250208,7701984274,1292.11
482104428487887,7734250208,7701984274,2584.22
813153861637311,7734250208,7701984274,2456.29
992243310106979,7734250208,7701984274,4912.58
731734768279937,7734250208,7701984274,1059.58
895627776570510,7734250208,7701984274,2118.52
407134620944365,7734250208,7701984274,2392.8
931430082971779,7734250208,7701984274,4785.6
147330909489446,7734250208,7701984274,4568.24
199948850821352,7734250208,7701984274,9136.49
413282440939647,7734250208,7701984274,1979.21
436886149447058,7734250208,7701984274,3957.23
762735599265910,7734250208,7701984274,1363.9
153553493397726,7734250208,7701984274,2727.79
1505963180376,7734250208,7701984274,2616.98
191136360213183,7734250208,7701984274,5233.97
887096555904686,7734250208,7701984274,1139.54
460545139377259,7734250208,7701984274,2278.4
567504952658702,7734250208,7701984274,68529.79
330504655326883,7734250208,7701984274,137059.58
468549983940262,7734250208,7701984274,130413.04
652043040713574,7734250208,7701984274,260826.07
363296218072624,7734250208,7701984274,56637.34
874106055387644,7734250208,7701984274,113240.68
456961615695297,4011008714,4029033038,1199982.24
698153330064762,3663036649,3663063353,8582.0
558531233648371,3663036649,3663063353,8582.01
352237844086354,3663036649,3663063353,8582.02
534739222092687,3663036649,3663063353,8582.03
518856278340915,3663036649,3663063353,8582.04
431478322810482,3663036649,3663063353,8582.05
222643901267116,3663036649,3663063353,8582.06
548005017912568,3663036649,3663063353,8582.07
289687496918506,6668017540,660100040749,142440.0
921258163738596,6668017540,660100040749,12751.2
911377669416993,6668017540,660100040749,29400.8
942937720108228,6668017540,660100040749,22728.0
905310137918421,7111008047,7104076261,46494.0
364599351597183,7111008047,7104076261,63665.0
410990055093829,7814104675,7816146085,1759680.0
882883023649312,7814104675,7816146085,1639824.0
574151937704813,3301019755,330108909744,33192.9
996346760568163,3301019755,330108909744,5633.4
672392600256760,3301019755,330108909744,6833.35
729606807929698,3301019755,330108909744,8433.3
835012709998611,3301019755,330108909744,43800.0
997454354185265,3301019755,330108909744,19133.32
112412165603290,3301019755,330108909744,57000.0
746546055848304,3301019755,330108909744,23233.39
46668851415407,3301019755,330108909744,21300.0
981306594335358,3301019755,330108909744,20166.65
331454358974650,5753017683,5725001018,11050.0
741380305645076,7805526494,7801568535,203131.52
108877870941540,7805526494,7801568535,211580.49
905997401964382,7805526494,7801568535,73831.68
808887315788104,7805526494,7801568535,76903.0
514868107757416,7805526494,7801568535,72010.38
936741338061539,7805526494,7801568535,75006.79
826487508741542,7805526494,7801568535,381826.14
221364631618433,7805526494,7801568535,366574.44
324382909930224,7450027894,745203712688,165330.0
67127002300210,506002394,50600409132,728.16
616768441663285,506002394,50600409132,345950.0
539762245692905,506002394,50600409132,126000.0
747424422282771,506002394,50600409132,96800.0
264724670881455,4813004425,4825118240,212.65
663192640993138,4813004425,4825118240,50978.7
625156829540532,6902026897,6952032871,933282.0
686838467279142,6902026897,6952032871,933282.0
886017615404020,7827001540,7825444176,20764.8
396201410341275,7827001540,7825444176,4428.0
982336757305638,714006304,701005430,2013.99
880641527042051,714006304,701005430,18126.0
286669308528292,6902027876,6952032871,350000.0
25444417457686,6902027876,6952032871,350000.01
969245140173649,6902027876,6952032871,350000.02
655954759475355,6902027876,6952032871,350000.03
432180436432991,6902027876,6952032871,350000.04
519988302773333,6320012366,632411646400,80000.0
750306019424988,6320012366,632411646400,231200.0
768020550456092,1435064435,2801056707,18000.0
551223429210191,1435064435,2801056707,11724.25
551127433791480,5622000887,560902206033,41112.5
453112267907666,7710169501,780624421747,9329.6
867140380152021,7710169501,780624421747,12320.0
740887404240895,7450011710,7460016919,240580.0
999919638903969,7814104675,7804145464,70800.0
560600472870015,7814104675,7804145464,48800.0
471782010038958,3663036649,3665005646,67421.97
437881683704124,3663036649,3665005646,67421.97
92349944264689,7106034980,7105049045,435175.0
768251781628368,245002326,276005180,5313.96
378165344494938,4813004425,4825118240,39553.01
247549611518551,4813004425,4825118240,11.35
579501425036185,105013462,2635828792,217048.0
490883658503447,6350018573,6324079509,19719.0
614479836228596,7821007802,6168063114,1746360.0
991061201151955,2372001488,231300727026,5213.33
198276888076405,7802061787,7825444176,12600.0
285586622577470,506002394,50600409132,409310.0
316870595859603,506002394,50600409132,104850.0
969583460792446,506002394,50600409132,97416.0
566895432396574,506002394,50600409132,40770.0
988814109260088,506002394,50600409132,9960.0
898158145124865,506002394,50600409132,43700.0
389345726836684,4629026970,7704627048,180000.0
728475985522517,4629026970,3666240018,443040.0
130569291216003,7447033070,7447203821,452790.36
18803570072708,7447033070,7447203821,385.74
46372117900573,7710169501,7807385457,10167.0
972763340493843,5914013940,593300872168,200729.0
507487735662496,5914013940,593300872168,200729.01
631882108213788,5914013940,593300872168,200729.02
944729836291012,5914013940,593300872168,200729.03
924927248448425,5914013940,593300872168,200729.04
276638592907022,5914013940,593300872168,200729.05
146475391670960,7814104675,4703108968,175120.08
395418768747122,7814104675,4703108968,255600.0
480860381654991,7811065770,7811040293,491572.8
132527419019190,7811065770,7811040293,469733.6
200201915307665,7811065770,7811040293,21727.97
250501029948388,7811065770,7811040293,20756.18
7872377757746,7811065770,7811040293,92611.46
435132842961671,7811065770,7811040293,96922.08
99226445519159,7811065770,7811040293,90793.51
77356451054894,7811065770,7811040293,95025.07
450352887676254,7805011569,7830000426,52600.0
892060329458599,7805011569,7830000426,136900.0
872667771292268,7737132026,503236745772,360000.0
774351836813156,7737132026,503236745772,270000.0
24554229447127,7737132026,503236745772,202500.0
42183012161818,3663036649,3663063353,46273.7
582505306282601,3625003579,3662212115,3511.5
403006817739103,4702000841,7806410527,20000.0
62154087984290,4702000841,7806410527,20000.01
244832583992120,4702000841,7806410527,20000.02
97649055537204,4702000841,7806410527,20000.03
695388170935008,4702000841,7806410527,20000.04
641666933118683,4632286337,3102202594,223395.9
576634223799874,4632286337,3102202594,31515.0
36338501386327,4632286337,3102202594,90774.0
439598662422709,4632286337,3102202594,526.4
268206473678146,4632286337,3102202594,31977.0
960177505100616,4632286337,3102202594,4488.0
802796237691599,4632286337,3102202594,26251.5
330905120722859,4632286337,3102202594,9000.0
122933196291263,4632286337,3102202594,47670.0
77222141541077,4632286337,3102202594,51030.0
705533124005781,4632286337,3102202594,24840.0
503293749917134,4632286337,3102202594,22950.0
585575715586923,4632286337,3102202594,20720.0
787436825616331,4632286337,3102202594,16488.2
468522266612211,4632286337,3102202594,4300.0
4784759926826,4813004425,4826004888,15491.0
406077777708394,4813004425,4826004888,26808.81
889514142629852,4813004425,4826004888,67.37
963087565461298,7718261509,662502797490,81965.0
317312137837987,4704037950,7806410527,53259.0
625171784356192,4704037950,7806410527,24684.0
86732008276832,4704037950,7806410527,10882.8
482461820640293,4704037950,7806410527,160392.0
537859705792354,4704037950,7806410527,161370.4
142378736565997,4704037950,7806410527,11578.45
358633485932113,4704037950,7806410527,13.72
460951635449408,4704037950,7806410527,2646.7
223864965849952,4704037950,7806410527,217350.0
811906983481696,4704037950,7806410527,64232.5
222630581155103,4704037950,7806410527,56000.0
586571080317330,4704037950,7806410527,61200.0
499915970392288,4704037950,7806410527,96492.0
205521265853531,4704037950,7806410527,51284.8
841002821848589,4704037950,7806410527,31445.4
214394937703141,4704037950,7806410527,180365.4
383530637284220,4704037950,7806410527,39410.4
444383974628942,4704037950,7806410527,12054.0
486057957934940,7453045933,745203712688,24400.0
10596463633144,7453045933,745203712688,52.04
788188987449057,7453045933,745203712688,84037.96
771768821912829,6164121044,610200234792,32000.0
141484263099901,4704035744,7843300018,320569.3
759756390856328,4704035744,7843300018,1016982.4
746585168819809,4704035744,7843300018,6564057.6
101176735678306,5101110400,5101200365,874000.0
738506972340214,5101110400,5101200365,874000.0
494968503424750,5101110400,5101200365,874000.0
337291483549219,7710169501,7826170954,9600.0
136545608616136,3918006731,391705192154,10000.0
774413227370614,3918006731,391705192154,10000.0
238261313049265,4632286337,3120084992,2357828.0
517135451254440,4632286337,3120084992,1239038.64
528514574707908,7814104675,7802587594,5009.26
879211543156272,7814104675,7802587594,1748.94
476602928351846,7814104675,7802587594,35064.96
996641972430200,7814104675,7802587594,8868.32
367983456206173,7814104675,7802587594,12242.37
2856672280467,7814104675,7802587594,18719.47
820075583852966,7814104675,7802587594,94922.52
470313302323066,7814104675,7802587594,8629.36
262255682524835,7814104675,7802587594,53616.86
891111628344920,7814104675,7802587594,4874.26
42183922983563,7814104675,7802587594,62078.52
836132990537031,7814104675,7802587594,1701.39
541492691613099,6902027876,6952032871,177000.0
970973632306128,7453045933,7460053484,268500.0
778146709790727,7825346242,784808187090,117494.08
600107048768688,7825346242,784808187090,10681.22
908002055079763,506002394,50600409132,38250.0
137770568287795,506002394,50600409132,15300.0
133173947691511,506002394,50600409132,63000.0
169286871285429,506002394,50600409132,703.79
126264648471796,506002394,50600409132,15640.0
744863231954229,506002394,50600409132,13500.0
326329262017998,506002394,50600409132,22200.0
406175643571652,506002394,50600409132,117000.0
816805892351700,506002394,50600409132,4150.0
345819534121700,6832021074,683200914332,320771.75
27952627746594,3663036649,3662104737,21411.1
540494783373970,2130045888,2130227126,414165.0
356968512054707,2130045888,2130227126,35198.75
503771040564978,2130045888,2130227126,128952.0
783824699575467,2130045888,2130227126,119245.5
43835388626597,3703007051,3702642276,51687577.0
317265579971858,4632286337,463225281443,1583550.0
948702949680315,7801020890,7811055532,3850.0
981981557999690,7801020890,7811055532,8745.0
662441906861340,7801020890,7811055532,547.8
656519074859158,7801020890,7811055532,60000.0
25446325177670,7801020890,7811055532,34000.0
691569474070685,7801020890,7811055532,2610.0
508871411198720,7801020890,7811055532,480.0
735633789279659,4632286337,9718009253,1209.94
32068071276558,4632286337,9718009253,3989905.92
836091765794603,4632286337,9718009253,4023670.0
382780409121178,5003057357,7730206046,1113675.12
126188718008005,5003057357,7730206046,2336324.85
602036117247727,7729082090,5036157639,894.81
844670517528629,7729082090,5036157639,201286.41
250756490957229,7729082090,5036157639,168818.78
434097919752058,7709154395,7706043312,1346.84
339982693199248,7709154395,7706043312,8100.38
198613449603312,7709154395,7706043312,8090.78
207456976439713,7709154395,7706043312,8090.72
119428044946282,7810750621,7806268969,9824.5
90273481111133,7810750621,7806268969,7278.0
796123352443816,7810750621,7806268969,6377.2
75811194443121,7810750621,7806268969,40.3
132874695698235,7802140277,7825444176,10987.2
95356470766837,7802140277,7825444176,7668.0
679654194170052,7447033070,745203712688,84024.0
985423804275917,4011009316,402572895730,286452.81
520672942758350,4011009316,402572895730,207.65
718952574318565,2311031397,2309143618,142680.0
971633671111885,3919000517,3906100271,9000.0
497836262404590,3919000517,3906100271,8360.0
10419417007542,3919000517,3906100271,652.0
16404640553875,3919000517,3906100271,1980.0
752074349063768,3919000517,3906100271,1160.0
222124043102550,3919000517,3906100271,3168.0
973203596992299,3919000517,3906100271,1060.0
634546451724407,3919000517,3906100271,2728.0
830683313177368,3919000517,3906100271,9328.0
592708387155160,3919000517,3906100271,9152.0
677294391730002,3919000517,3906100271,38000.0
422653342041312,3919000517,3906100271,9545.0
134283876940247,3919000517,3906100271,6000.0
415557318058113,3919000517,3906100271,5500.0
34565524314977,3919000517,3906100271,3780.0
881248599139435,7807047320,7804678913,344159.0
93871608948136,4632286337,3663098839,505.0
509658721847509,4632286337,3663098839,54852.0
710273029888373,4632286337,3663098839,17725.0
352814125214316,4632286337,3663098839,37185.0
307541522703172,4632286337,3663098839,16019.64
799554714337506,4632286337,3663098839,30540.0
696575393922917,4632286337,3663098839,15.32
462791177694627,4632286337,3663098839,5235.0
791127283032783,4632286337,3663098839,38790.0
79012599784222,4632286337,3663098839,7848.0
737836897825033,4611002070,4632219475,35884.99
511449302740491,4611002070,4632219475,1262869.02
685243265272422,4611002070,4632219475,35884.99
642184350208045,4611002070,4632219475,36575.09
632211043596657,4632286337,312300763587,260814.0
934563835410276,4632286337,312300763587,253688.76
876026313128064,6911016239,691701347750,5612.0
808114661068506,6911016239,691701347750,4258.7
30566846401324,6911016239,691701347750,1980.0
990760626323162,6911016239,691701347750,31.99
910642883477231,4632286337,3100003579,41500.0
438279435965274,4632286337,3100003579,72600.0
968892980623421,4632286337,3100003579,72800.0
497452234433065,4702000841,7806410527,20000.0
481592898598977,4702000841,7806410527,20000.01
763767143054114,4702000841,7806410527,20000.02
816743869939541,4702000841,7806410527,20000.03
172569357847106,4702000841,7806410527,20000.04
975638263559313,4702000841,7806410527,20000.05
765210036028253,4617001435,4632167587,1618.65
773997409397152,4617001435,4632167587,10354.05
801827893179001,4617001435,4632167587,47580.0
189641892162043,4617001435,4632167587,80250.0
159363557107926,4617001435,4632167587,50700.0
14988782483273,1513051041,1513033645,912087.0
843200206099025,1513051041,1513033645,839120.04
28587769173130,1513051041,1513033645,1094504.4
782122833851034,1513051041,1513033645,2626810.56
596824143436769,1513051041,1513033645,693186.12
197945747312340,5101750111,510100370990,129108.0
848344114075677,5101750111,510100370990,48510.0
212765615417452,5101750111,510100370990,36340.0
350989887554069,5101750111,510100370990,460.3
885737044863199,5101750111,510100370990,2460.0
97302809803840,5101750111,510100370990,21750.0
918335425168469,5101750111,510100370990,37740.0
423367287240143,4813004425,4825146103,80352.0
927689293262906,4813004425,4825146103,288.38
227407215614957,4813004425,4825146103,11306.5
909273545924330,7727156317,1644040195,268561.06
312286486019551,7811065770,7811040293,185365.94
692414872057672,7811065770,7811040293,194007.97
370306747986802,7811065770,7811040293,81217.55
533428015241328,7811065770,7811040293,84999.89
279944836812496,7811065770,7811040293,19183.57
625824969661096,7811065770,7811040293,18328.19
769483834751080,7811065770,7811040293,97982.81
969007688277958,7811065770,7811040293,93618.34
932361433265880,4632286337,3100003579,40800.0
696360971880736,4632286337,3100003579,73200.0
121718745887564,4632286337,3100003579,69600.0
827587723867121,4632286337,3100003579,30950.0
502798416508046,4632286337,3100003579,25600.0
756658367579548,4632286337,3100003579,20950.0
159506466949796,4632286337,3100003579,64000.0
722588918825346,7813337490,7825444176,134971.2
781901277205391,7813337490,7825444176,820.8
707585545519428,4631010223,4629026667,52000.0
954458355185930,4631010223,4629026667,52000.01
168073257354552,4631010223,4629026667,52000.02
537985962481439,4631010223,4629026667,52000.03
719178417184236,4632286337,463225281443,878020.0
521316095067162,4632286337,3100003579,63750.0
294808488508181,4632286337,3100003579,16600.0
305313318650187,4632286337,3100003579,31600.0
745334059044556,4632286337,3100003579,53100.0
740378823377000,4632286337,3100003579,53000.0
892632893131392,4632286337,7731329393,242.62
702343939142441,4632286337,7731329393,59532.0
259964765755617,4632286337,7731329393,67320.0
446705498681600,4011009316,7727301187,50945.4
165509852874801,4011009316,7727301187,216.58
43208410384135,4629051977,4629026667,3333.0
331009257886117,4629051977,4629026667,3333.01
666296297625294,4629051977,4629026667,3333.02
835442927478255,4629051977,4629026667,3333.03
729319879880797,4629051977,4629026667,3333.04
484172230843666,4629051977,4629026667,3333.05
683467229773996,4629029428,6829012680,801332.7
723536206608153,4629029428,6829012680,574372.37
431921524622709,4629040291,4632057513,999709.6
758334395938154,4629019420,4629026667,236999.35
997109940020436,4629019420,4629026667,229577.6
344458708702003,4629019420,4629026667,114753.28
752535257585972,4629019420,4629026667,254510.38
559890513715305,4629019420,4629026667,251417.28
50815605425165,4629019420,4629026667,125682.71
127987705129360,4629009164,462500279963,531076.75
186779001220420,4629009164,462500279963,271058.46
479855891370497,4629047748,4632247264,294360.0
61676521130812,4629040291,4632057513,607083.57
496687634216589,3100008030,7743529527,450000.0
74747048295617,3663036649,3662104737,106923.96
10557488358048,7705014615,5009053687,750000.0
317715416600644,4630023766,5001106859,175053.0
483384205808082,4630023766,5001106859,157350.0
943865156880922,4630023766,5001106859,79782.4
163204198494969,4630023766,5001106859,14972.5
524414524772007,4630023766,5001106859,358.0
547507501037294,4630023766,5001106859,2049.6
744623832830609,4632286337,7106040119,31227.2
819732187384819,4632286337,7106040119,7670.0
54744291229193,4632286337,7106040119,137940.0
281593648925782,4632286337,7106040119,53288.16
514984507941714,4632286337,7106040119,77004.0
549974219029587,4632286337,7106040119,124146.0
905547351624912,4629029428,463245003525,630000.0
241724264121511,4629030790,6829012680,188888.0
353563215064893,4629030790,6829012680,188888.01
130746892834400,4629030790,6829012680,188888.02
516295093445188,4629030790,6829012680,188888.03
782662295048599,4629030790,6829012680,188888.04
999619818976863,4629027999,4629026667,3666.0
9835231842141,4629027999,4629026667,3666.01
829483705259804,4629027999,4629026667,3666.02
931737659797257,4629027999,4629026667,3666.03
842922159897849,4629027999,4629026667,3666.04
454610714758353,4629027999,4629026667,3666.05
594230396916856,4617001435,463237299685,488.0
169684726845257,4617001435,463237299685,29750.0
159232925906664,4617001435,463237299685,7430.0
773109937890811,4617001435,463237299685,9516.6
530442596459879,4617001435,463237299685,12426.6
114354560430591,4617001435,463237299685,1730.68
962410614805122,4617001435,463237299685,4880.0
120609332487605,4617001435,463237299685,15660.0
721368294403573,4617001435,463237299685,5553.4
653305580021975,4617001435,463237299685,27739.8
604325374665998,4617001435,463237299685,13966.6
126717031717020,814044198,816035897,18473.39
371719586874310,4629040291,6829012680,1177860.0
686778480891174,4629040291,6829012680,1177860.01
199260506287826,4629040291,6829012680,1177860.02
538795635670351,4629040291,6829012680,1177860.03
840762474403710,4629040291,6829012680,1177860.04
115837981268692,4629040291,6829012680,1177860.05
999357996210082,4629040291,6829012680,1177860.06
25817623781561,4629040291,6829012680,1177860.07
543637767951569,2617008638,2635228788,75600.0
451112485156627,2462022281,246605711065,178781.44
432925348038187,4629047748,4632167467,794776.32
165973920642183,4617001435,3662212115,5240.0
622428248233658,4617001435,3662212115,32910.0
711349587720525,4617001435,3662212115,142800.0
576455797585245,4617001435,3662212115,5224.0
520160702528056,4617001435,3662212115,10650.0
174202700996093,4617001435,3662212115,11646.0
108353354154497,4629040291,7704228075,9005619.0
968014370835559,4632286337,4629041425,557612.0
902822177715269,7814309810,7804678913,196930.08
631912814670196,7814309810,7804678913,102758.4
690914889586502,7814309810,7804678913,193697.28
990519019248153,7814309810,7804678913,96848.64
950952609378900,6911016239,502008481744,104250.0
439988927877080,6911016239,502008481744,21864.0
139750106234898,6911016239,502008481744,16528.0
464861233387960,6911016239,502008481744,11111.45
43241687134279,6911016239,502008481744,19.08
991422848521477,6911016239,502008481744,13594.0
973806918785177,7447033070,745200573267,68670.0
952892990102608,2372001488,231300727026,50000.0
818696580049056,2372001488,231300727026,50000.01
710960647881549,2372001488,231300727026,50000.02
475730793893453,2372001488,231300727026,50000.03
834606961576633,2372001488,231300727026,50000.04
229971777073027,2372001488,231300727026,50000.05
477828441165224,7709154395,7701984274,7893.07
867828241384626,7709154395,7701984274,3361.25
934533806335915,7709154395,7701984274,3030.19
131538013102253,7709154395,7701984274,6060.38
962141264652280,7709154395,7701984274,1319.47
903763094520905,7709154395,7701984274,2638.15
647433369523676,7451054160,745203712688,190350.0
589439171019048,2121001186,213009622290,76950.0
535235224840019,2121001186,213009622290,150768.0
112838181801099,2121001186,213009622290,130.95
989140059066288,2121001186,213009622290,28208.25
393838131588706,5506028987,5501190288,586664.0
489202728624511,6350018573,6324079509,84.81
783484382036550,6350018573,6324079509,27422.22
652318994381495,7705014615,7718501140,175000.0
867524426832657,7807301961,7830000426,4465.68
139092364536250,7807301961,7830000426,4968.0
952211205260006,7807301961,7830000426,2484.0
836056674722323,7807301961,7830000426,2232.84
86332523142526,4632286337,7725496607,23124.77
416075880633131,4632286337,7725496607,36484.57
988078249940588,4632286337,7725496607,12782.75
394100522388412,4632286337,7725496607,37687.13
790375522340800,4632286337,7725496607,12400.65
446068879754931,4632286337,7725496607,32558.83
221633738615321,4632286337,7725496607,30404.62
501210847512318,4632286337,7725496607,19908.21
540323989700505,4632286337,7725496607,24097.76
871172956541454,4632286337,7725496607,14810.08
946219337005032,4632286337,7725496607,14469.1
374565359762151,4632286337,7725496607,18075.52
827800546267011,4632286337,7725496607,10042.27
98245944116571,4632286337,7725496607,13917.7
558628516975644,4632286337,7725496607,23994.42
25620717413667,4632286337,7725496607,23957.93
806807950707423,4632286337,7725496607,17797.87
707189940390043,4632286337,7725496607,12093.51
658648556307154,4632286337,7725496607,36597.94
48612761438291,4632286337,7725496607,37556.73
827485887255056,4632286337,7725496607,23643.53
772556105743141,4632286337,7725496607,22420.14
274022959146486,4632286337,7725496607,37000.21
475837791259588,4632286337,7725496607,22720.86
31622627337308,4632286337,7725496607,17176.29
931511832269432,4632286337,7725496607,20623.71
72988840528190,4632286337,7725496607,37255.81
454055360949546,4632286337,7725496607,22447.83
997892798108976,4632286337,7725496607,33811.33
361223724053583,4632286337,7725496607,19951.26
17850370434375,4632286337,7725496607,27069.78
58725498119799,4632286337,7725496607,28742.49
17712704079520,4632286337,7725496607,11336.35
390112389833194,4632286337,7725496607,22046.21
13664744413913,4632286337,7725496607,19530.31
395957263739102,4632286337,7725496607,23643.75
66396748294721,4632286337,7725496607,28846.59
316570059672303,4632286337,7725496607,32986.02
110746754578057,4632286337,7725496607,22501.05
261506491688554,4632286337,7725496607,27247.88
87822489608287,4632286337,7725496607,15033.18
939498109932647,4632286337,7725496607,26729.98
626370087594596,4632286337,7725496607,28671.41
353688162457087,4632286337,7725496607,24409.21
493730069692525,4632286337,7725496607,15956.11
436002602810938,4632286337,7725496607,24102.48
672911979137743,4632286337,7725496607,38072.85
802391145189735,4632286337,7725496607,22558.38
131683265560078,4632286337,7725496607,18003.31
329969261984243,4632286337,7725496607,25528.96
731563803874887,4632286337,7725496607,29883.13
505148680539565,4632286337,7725496607,32003.05
940623095152635,4632286337,7725496607,15462.35
598109625030270,4632286337,7725496607,35682.85
572505722759045,4632286337,7725496607,21105.79
449541791827389,4632286337,7725496607,31415.01
833485294844454,4632286337,7725496607,17109.49
570593072684276,4632286337,7725496607,37812.57
225102309976356,4632286337,7725496607,32841.55
760901686331700,4632286337,7725496607,33667.6
460299854219919,4632286337,7725496607,17779.07
964347918810019,4632286337,7725496607,38335.46
198872740638094,4632286337,7725496607,26725.72
894403788504096,4632286337,7725496607,29577.28
131721310247358,4632286337,7725496607,33900.15
966488303550400,4632286337,7725496607,18492.19
22792967428503,4632286337,7725496607,12567.15
660157551952786,4632286337,7725496607,10344.15
647068974546691,4632286337,7725496607,21391.28
620020570891838,4632286337,7725496607,22902.3
256798720559902,4632286337,7725496607,10295.25
643739684447410,4632286337,7725496607,11982.4
911552475506992,4632286337,7725496607,19274.92
101853411521442,4632286337,7725496607,35717.06
296844188878799,4632286337,7725496607,39785.08
523786437190388,4632286337,7725496607,14293.62
313437975101073,4632286337,7725496607,17537.12
923825430316267,4632286337,7725496607,25988.73
722197717867222,4632286337,7725496607,23636.95
85129931239256,4632286337,7725496607,12159.89
785081521356739,4632286337,7725496607,17569.6
295165749737221,4632286337,7725496607,16041.54
707685331785172,4632286337,7725496607,14117.16
5577196663857,4632286337,7725496607,21558.48
411322996887459,4632286337,7725496607,38330.9
690769106241484,4632286337,7725496607,11392.12
248071153888475,4632286337,7725496607,12884.59
30774589798980,4632286337,7725496607,16861.37
712393120996986,4632286337,7725496607,18371.34
447816327663982,4632286337,7725496607,22988.45
311260389864198,4632286337,7725496607,35436.32
895491765381266,4632286337,7725496607,23719.05
231763435136582,4632286337,7725496607,36108.38
311982802177714,4632286337,7725496607,13583.29
473350934340949,4632286337,7725496607,22971.0
683894945970613,4632286337,7725496607,32707.1
427474529905089,4632286337,7725496607,31707.28
88899677962074,4632286337,7725496607,10945.83
